ID;Cidade ;Idade; interesse 0 a 10;;;;
1;D. C;24;9;;;;
2;D. C;23;8;;;;
3;D. C;24;10;;;;
4;D. C;20;10;;;;
5;D. C;21;;;;;
6;D. C;32;9;;;;
7;D. C;31;8;;;;
8;D. C;44;9;;;;
9;D. C;54;;;;;
10;D. C;23;9;;;;
11;D. C;;;;;;
12;D. C;;9;;;;
13;D. C;;8;;;;
14;D. C;43;10;;;;
15;D. C;42;;;;;
16;D. C;33;;;;;
17;D. C;45;9;;;;
18;D. C;28;9;;;;
19;D. C;29;;;;;
20;D. C;30;10;;;;
21;D. C;;10;;;;
22;D. C;;;;;;
23;D. C;;9;;;;
24;D. C;55;9;;;;
25;D. C;;10;;;;
26;D. C;;7;;;;
27;D. C;22;;;;;
28;D. C;;;;;;
29;D. C;21;7;;;;
30;D. C;35;8;;;;
31;D. C;56;9;;;;
32;D. C;47;10;;;;
33;D. C;40;;;;;
34;D. C;;10;;;;
35;D. C;;10;;;;
36;D. C;36;9;;;;
37;D. C;;;;;;
38;D. C;;9;;;;
39;D. C;;10;;;;
40;D. C;34;10;;;;
41;D. C;;8;;;;
42;D. C;33;9;;;;
43;D. C;40;8;;;;
44;D. C;41;;;;;
45;D. C;;;;;;
46;D. C;;9;;;;
47;D. C;50;;;;;
48;D. C;22;;;;;
49;D. C;;8;;;;
50;D. C;31;9;;;;
51;D. C;31;9;;;;
52;D. C;;;;;;
53;D. C;;9;;;;
54;D. C;19;9;;;;
55;D. C;38;10;;;;
56;D. C;;10;;;;
57;D. C;;;;;;
58;D. C;25;10;;;;
59;D. C;;10;;;;
60;D. C;23;8;;;;
61;D. C;23;7;;;;
62;D. C;33;8;;;;
63;D. C;;9;;;;
64;D. C;42;9;;;;
65;D. C;18;;;;;
66;D. C;;10;;;;
67;D. C;;10;;;;
68;D. C;39;9;;;;
69;D. C;40;;;;;
70;D. C;;9;;;;
71;D. C;;;;;;
72;D. C;32;9;;;;
73;D. C;41;;;;;
74;D. C;46;10;;;;
75;D. C;;9;;;;
76;D. C;;10;;;;
77;D. C;30;10;;;;
78;D. C;20;10;;;;
79;D. C;40;8;;;;
80;D. C;;10;;;;
81;D. C;;;;;;
82;D. C;27;9;;;;
83;D. C;;;;;;
84;D. C;39;9;;;;
85;D. C;35;;;;;
86;D. C;;8;;;;
87;D. C;22;10;;;;
88;D. C;;9;;;;
89;D. C;23;9;;;;
90;D. C;19;9;;;;
91;D. C;;9;;;;
92;D. C;33;;;;;
93;D. C;22;10;;;;
94;D. C;;10;;;;
95;D. C;;10;;;;
96;D. C;;9;;;;
97;D. C;44;9;;;;
98;D. C;;9;;;;
99;D. C;23;9;;;;
100;D. C;41;9;;;;
